Eigvals	21
1.1223327364	0.986571313848	0.433237780231	0.31202599062	0.212496077402	0.160976541804	0.151372987518	0.134143641503	0.112446156606	0.105600398618	0.0952838890668	0.0768747229513	0.0604969111413	0.0597672972687	0.057498830963	0.049143951887	0.038137279556	0.0153357835891	0.0	0.0	0.0

Proportion explained	21
0.268260485073	0.235810727629	0.103552692805	0.0745805952946	0.050790909818	0.0384766868053	0.036181240858	0.0320630746767	0.0268769318915	0.0252406556795	0.022774798838	0.0183746315152	0.0144599994296	0.0142856067874	0.0137433969313	0.0117464099051	0.00911559003964	0.0036655660226	0.0	0.0	0.0

Species	0	0

Site	21	21
E7.6.Acr.hyac.2.20150622.T	0.309931000259	-0.245425874809	0.0499056252769	0.0230539470714	-0.107152579366	0.0399274947916	0.0828689325935	-0.0229820557161	0.0859592064427	-0.065071481849	-0.0447331784205	-0.0289918466875	-0.0317498306048	-0.00137409974619	0.0399709534574	-0.00451989699547	0.0680957474799	0.0366819214154	-0.0	0.0	0.0
E7.10.Poc.dami.3.20150621.T	0.0229266645303	-0.132698414143	-0.233303358823	-0.217031101298	0.0911712461134	-0.0067187069984	0.161571412498	-0.061975221985	-0.0462297454541	0.0262526525241	0.0371485927899	0.0423528336599	0.0977580513082	-0.0698992885554	-0.0687137954474	-0.00935866075173	-0.000813015872539	-0.00207667519604	-0.0	0.0	0.0
E10.Poc.dami.1.20150628.T	0.0460763305698	0.395938571347	-0.119504796341	0.181386304888	-0.0314004465858	-0.052089846105	0.0563156664231	-0.0723608875597	-0.0303279616175	0.0293884932864	-0.0126057497235	0.00216123413036	-0.012209745417	0.0140076623497	0.0199381518945	0.0127806551435	-0.0281301405847	0.00622135473087	-0.0	0.0	0.0
E7.10.Ser.cali.3.20150622.T	0.0559650453568	-0.0755167606606	-0.294387209837	-0.196338924391	0.0922838748782	0.0970577699717	-0.0318474006028	0.0791593847103	-0.0726989115429	-0.0417291404106	-0.0690510774944	-0.0842326823447	-0.105902682304	0.0452709480332	0.0204227030802	-0.0118680733928	-0.0193955054701	0.00624476132555	-0.0	0.0	0.0
E7.10.Poc.dami.1.20150621.T	0.264779972848	-0.256852204397	-0.0298513204519	-0.0591504401699	-0.0255390012247	-0.0318496529196	0.000244939397151	-0.0177638201427	-0.0169024985052	0.0632946270439	0.0711861754507	0.126701312566	-0.000263508016693	0.131093501809	0.0647838363137	0.0708380733773	0.00841365679876	-0.015622526581	-0.0	0.0	0.0
E7.10.Poc.dami.2.20150621.T	0.150026948294	-0.11784115061	0.0234064014612	-0.0136248681926	0.1283458719	-0.0468210053644	-0.129641336036	-0.0643514718523	0.0740555006019	0.0770357773193	0.0995226640457	-0.149439869491	0.0210162327396	-0.0517936789956	0.0457718876229	0.0386217986261	0.0163438941304	-0.0281144657446	-0.0	0.0	0.0
E7.10.Ser.cali.2.20150622.T	0.0168950070511	0.0652364307936	-0.369023123714	0.339851482491	0.0636547281599	-0.00142065113089	-0.0303886347899	0.0399156053152	0.0573823664474	-0.0149462038744	0.00216907205014	0.0335152073859	0.0112536057167	-0.0116304106113	-0.00777344714937	-0.00314603536442	0.0112077459485	-0.00198131826177	-0.0	0.0	0.0
E10.Poc.dami.2.20150628.T	0.0477815625677	0.423156150952	0.0579494617706	-0.0346460458286	-0.135808144142	-0.00827454110405	0.0754458418798	-0.103004227892	-0.0978585601288	0.0682466086582	0.0216258468038	-0.0853189275214	-0.0200477871452	0.0418170915141	-0.00238866314743	-0.00195146368259	-0.0236969649762	-0.00254518782855	-0.0	0.0	0.0

Biplot	0	0

Site constraints	0	0
